sample_id,gesture_type,sim_distance,sim_brightness,jitter_error,confidence_score,is_recognized
2846,One,34.389687833004615,172.13605489961265,36.792801946945985,0.867293836831958,1.0
2847,Five,128.0983230201865,71.32215572722981,2.43358928630165,0.6359671191149473,1.0
2848,One,177.68079442365513,215.43561415098418,1.1859570297780302,0.2132805624217956,0.0
2849,One,87.38890124863137,74.66939668057314,5.444142166317491,0.6199762387679125,1.0
2850,Good,153.43407708979265,113.56421367319669,1.2941156272378092,0.4628228339484497,0.0
2851,Five,102.80217747452744,109.45795845772432,9.70501241205864,0.9066530669832721,1.0
2852,Five,50.81450232629453,203.4513250032919,5.162456720007738,0.9383662746899419,1.0
2853,666,69.05889111109619,116.02471213659204,3.4979642247779914,0.6293706251210023,1.0
2854,Two,124.77726781085751,151.20026811728164,5.159575173396434,0.5563085633934901,0.0
2855,Two,196.86580607932416,73.62151174971974,7.703994624873146,0.16614646146056694,0.0
2856,One,71.70396233207519,102.5494188352999,6.833896679443862,0.687560860663833,1.0
2857,Good,115.59224356802535,144.85521567059507,0.6288485355373046,0.7247381016087261,1.0
2858,One,191.61235032535768,60.55019477765899,9.577200436650054,,
2859,666,171.56279354933145,0.0,3.7282232327964553,0.1657429360767775,0.0
2860,Two,100.47229569700723,255.0,1.699137121500932,0.6353431427642804,1.0
2861,Three,100.8449366860037,89.81504422676242,3.118861816339542,0.6260966749973225,1.0
2862,Good,77.82539172740358,185.1162152389665,4.8627301241691505,,
2863,Five,104.74389468844544,162.17316121188853,0.6575807124421377,0.8623377450826664,1.0
2864,666,83.47608588027767,57.84732003213858,11.972573878019892,0.6976736203011019,1.0
2865,Good,84.8492695519419,103.4041185245143,3.276684247862547,0.8528120224861928,1.0
2866,666,29.050916663806134,141.62662973145382,0.24452675691356673,,
2867,Good,148.10009185742217,47.81858460375862,7.340058167637749,0.5064836535653858,0.0
2868,Two,159.21678021088633,83.16513847951073,4.1339782065499815,0.3080726101968467,0.0
2869,Three,86.19944098776745,147.96255199539718,4.645368931364312,0.8770166723889897,1.0
2870,Three,147.353306791038,113.82044683190885,1.2948661777282622,0.33849718963093456,0.0
2871,Three,101.15951446371868,52.938513074499724,8.536890045117648,0.6732758875927244,1.0
2872,Two,153.37206471122667,56.77613596273682,8.368952582649877,0.4153214931087889,0.0
2873,666,70.73317253350817,93.55141572880751,0.7190588754701402,0.7861834463293782,1.0
2874,Good,143.69747350370375,101.28785896776324,6.160131348325071,0.5468756744581798,0.0
2875,One,73.42330528642962,8.341223795699378,1.878195346766259,0.5805362764835875,0.0
2876,Five,94.03705974929062,63.330898090947684,6.210188472193014,0.823284094756259,1.0
2877,Two,100.43142580375344,171.40950043636386,2.284752733452888,0.6711137018616342,1.0
2878,Good,179.61597309562174,173.02910392240682,2.841869387698162,0.22539621847608718,0.0
2879,666,22.45054650609816,169.7285301439079,2.1247900427667497,0.8085361515401857,1.0
2880,666,96.3597659514934,105.13423143610962,10.15563409281934,,
2881,666,179.16297411523806,121.48276004290571,7.2180777000682435,0.1901820866165975,0.0
2882,Two,24.573662908324074,107.51712583118548,0.835276772719752,0.928760716976735,1.0
2883,Good,46.54711545270815,161.6314910121272,8.319097007246542,0.9122655977634514,1.0
2884,Five,131.264201235094,221.2022262975152,2.5431792055458327,0.6266329726013948,1.0
2885,Four,109.32679604753098,49.04420405602558,14.013306554978062,0.7496820506878994,1.0
2886,Four,89.28447894451111,122.76598147037376,5.878408453864768,0.7886715537752037,1.0
2887,Fist,71.10529236531002,30.670065847513243,11.609591628066974,0.7165746511407538,1.0
2888,Fist,170.46869381454144,108.4525853510844,2.1172690058373873,0.2174237623113157,0.0
2889,Fist,152.3621579265564,160.41969213859863,2.514044722284892,0.2925102462887672,0.0
2890,Five,32.85312923104222,143.08944301866808,3.5021968288346885,1.0,1.0
2891,Fist,80.07946260852182,53.36497881087692,0.7021222668413496,0.6218703686109585,1.0
2892,Fist,194.81091842519268,122.22966396886518,5.42785122411095,0.013834566234887026,0.0
2893,Three,65.23741435273678,153.7827007052458,1.3134486184949683,0.8823483650681611,1.0
2894,Three,121.36011579260351,89.30981914709301,12.436352621629057,0.6271667846813633,0.0
2895,Fist,34.13201927793391,101.28772958737994,1.3137106466600263,0.8313639177720709,1.0
2896,Fist,136.52796720070847,255.0,2.421589642360367,0.2928274876276194,0.0
2897,666,101.73683802877984,109.31570495041032,9.840379223233668,0.6190961002896281,1.0
2898,Four,182.29703183834934,99.7879292851254,6.8834907567104695,0.3655534639997891,0.0
2899,666,32.94796726664585,140.65768677661947,35.963479728687815,0.7789397996089458,1.0
2900,666,186.66809342715774,110.67026733328888,5.3014412530678685,0.1936698694494023,0.0
2901,Two,68.33144755422532,59.144778278952984,0.3228598602200372,0.6890453352061853,1.0
2902,Good,134.98541628758812,125.0985615004876,0.9959550900490513,0.5399225054984302,0.0
2903,Five,24.20796357117995,103.30283998828553,10.34176975201377,1.0,1.0
2904,Four,176.55146031955778,25.05365453212991,18.923894434964026,0.2812276268172304,0.0
2905,Four,127.73235430401954,115.44276623237405,11.97065478243806,0.7258695586960585,1.0
2906,Five,132.93814706739124,151.98075274133572,4.437675773969037,0.7190385204994033,1.0
2907,One,98.61260200303538,204.1844792927355,1.4165991718521564,0.589330172262529,0.0
2908,666,24.01083705279271,137.40540472746378,4.762337100381488,0.8438947121929333,1.0
2909,Three,184.08316522478563,84.95042052170572,0.2622863675076555,0.21482816674125846,0.0
2910,Good,181.57532479873785,255.0,0.7276950758041222,0.19840303892915362,0.0
2911,Four,116.34308064465202,160.47959320009315,2.9105977198478317,,
2912,One,52.58576762768024,176.25366197229516,6.041019360820376,0.7994567638890525,1.0
2913,Two,172.3735157379026,181.75293683223717,4.295334538144261,0.24218113704142508,0.0
2914,One,193.68094222600675,76.41649460341506,9.805909827897901,0.057008192682365816,0.0
2915,Two,49.5813082210882,4.82001171876793,20.470075065385682,0.8314334164707927,0.0
2916,Two,29.171195442859425,2.5351745247875073,0.3120878142760428,,
2917,Two,60.27906243533719,135.5373386393024,13.812701959125034,0.8948040525897781,1.0
2918,Fist,96.15060695813504,45.04769364598991,3.9041236901004837,0.618345920425772,1.0
2919,Two,58.819368767134506,19.184088232159397,2.5050916621325445,0.8020571839702277,1.0
2920,One,82.58180119661,169.7241391910146,0.6141291654150081,0.7294471083211596,1.0
2921,Two,47.73094287149617,103.83064408739196,7.0224167216991535,0.79163102553585,1.0
2922,Three,196.79418261480026,150.6934567199918,2.562293346312669,0.2002193901670284,0.0
2923,Five,156.35888428590007,215.79718585063486,1.1233349125761534,,
2924,Three,41.42478402975284,73.83625391116536,19.445905602007297,0.9559736993542063,1.0
2925,Four,124.88936638394398,98.68842313827835,6.453378272149811,0.7068835047864168,1.0
2926,Five,57.69124863409843,124.82610473757009,3.4141036813797134,0.909449637663775,1.0
2927,One,65.1011161822365,255.0,0.06501382277805628,0.7058783458338432,1.0
2928,Five,76.18498249938887,123.81671839170187,0.22764870857594227,0.9553461603525226,1.0
2929,One,21.930104520989318,146.1101594296616,4.405561303742017,0.7554198659897973,1.0
2930,666,103.40467515157427,61.03161843055224,5.989541097025115,0.5240136637977104,0.0
2931,Three,42.89189567453792,119.20372651941514,10.257186924914047,0.924328998190586,1.0
2932,Four,155.27132490276378,100.9181496046927,2.6100902635800263,0.5070628894342133,0.0
2933,Five,145.81158761355258,173.37515175927746,1.0569349527988618,0.5755155099864787,0.0
2934,Three,146.4973869451683,75.67104562764547,0.8295836603582661,0.46659215645701774,0.0
2935,Four,57.35542437430439,119.12380402377332,4.272712452037642,0.8891203914083099,1.0
2936,One,162.0559562237452,169.8198658377472,2.99199938550839,,
2937,Fist,192.21827909867304,109.43762667486826,7.356604506082985,0.0,0.0
2938,Fist,77.49692454521718,178.65452060635744,3.914024268781917,0.6023658898610764,1.0
2939,Five,163.69636407740245,57.226284361248446,0.4919369497489315,0.460204304088328,0.0
2940,Fist,139.6329121849806,126.32747919736165,5.286703598628653,0.4410901456380762,0.0
2941,Four,156.72453500271305,183.02009295649293,3.3883001794486267,0.4555887676812428,0.0
2942,One,103.09005517983994,191.33011473395294,1.8435757190998323,0.5744764901526059,0.0
2943,666,61.475719764192434,122.49236032382119,4.405910445652139,0.7154422449864924,1.0
2944,Fist,48.561976134912044,69.28444768805835,9.122627466818003,0.7478383126852242,1.0
2945,Two,74.44196836958193,89.91567629777873,7.955016442053089,0.7935096988563851,1.0
2946,Good,179.6709011108974,59.59346838858242,6.921128334789474,0.2865840926153222,0.0
2947,One,93.18107061625867,215.542386805737,4.893506996579533,0.6436352442756589,1.0
2948,Four,179.76596817871558,102.51636761695673,4.633555636311677,0.3980539690354299,0.0
2949,Fist,58.05434283966274,113.40598889561849,5.025014050678558,0.79396368498527,1.0
2950,Good,159.3238350380641,192.22118230057782,0.8309431520852959,0.34950082452287173,1.0
2951,Five,59.087638970333735,186.9124421452208,1.222151217865752,0.9582535095459285,1.0
2952,Three,134.77759109874162,90.24199911467736,13.29598383125771,0.5823204457893696,0.0
2953,Good,188.07457434495174,134.8151327458051,4.1726689996577,0.22796424538492988,0.0
2954,Fist,156.69406043963863,81.0624456992793,11.122254681569572,0.2650208259961715,0.0
2955,Good,56.22744840696064,101.76555255952786,17.16420056281992,0.8606171209150517,1.0
2956,Good,54.47465939808004,144.10780106695762,5.338487967352426,0.9253397108256781,1.0
2957,Two,75.93618947664041,138.5845649403282,0.6051113506506173,0.7144084264691296,1.0
2958,Fist,162.75160885861118,135.48773404975336,13.07883228031024,0.24205843144750672,0.0
2959,Fist,169.67653157168365,45.02895312608305,3.1865806071646556,0.11603537871126857,0.0
2960,Good,73.00415380830756,127.62497606979097,6.084830532816164,0.8210088566826923,1.0
2961,Four,151.1966527574894,165.20635519029685,1.772606603601789,0.5222950601541017,0.0
2962,666,84.76570590835402,132.38274904917392,0.11676077951763517,0.6425528532641029,1.0
2963,Fist,149.19101610582845,145.55200373393268,2.8562764683012363,0.3577725166575141,0.0
2964,Two,143.9005427083809,80.68659093900627,8.873723656927506,0.41417719060940483,0.0
2965,Four,52.31789674295004,174.2924300649741,1.1809443698043445,0.9501548625808924,1.0
2966,Five,40.273889674066716,0.0,5.966549276711181,0.9447492089861624,1.0
2967,Three,169.4131576770039,103.7943536140466,2.9588173545575285,0.31316743087598375,0.0
2968,Five,37.231617311469776,138.3287245197361,2.89685307174982,,
2969,Fist,34.39747242932539,94.40725246533603,7.8494279098400765,,
2970,Good,163.7033087835158,129.7216016082348,6.310865738760281,0.5323810798154687,0.0
2971,One,27.030112186959034,116.66052537986137,8.548255014755107,0.8261732888015423,1.0
2972,Two,167.50992493082327,148.23740810666928,2.0824560016040827,0.31714046011188757,0.0
2973,Good,120.9076527274002,173.50024126503288,3.850776655548517,0.5363021337583161,0.0
2974,One,63.33401845484823,70.60851967208326,5.901370406278735,0.7467061191470982,1.0
2975,Fist,131.13854838021246,120.6758280509442,8.221358118376786,0.47990525017204405,0.0
2976,One,147.5713673491619,120.52057161570808,5.850619199910516,0.40659058440955775,0.0
2977,One,123.15271853304765,164.47442481434618,5.249832829765796,0.5527333886327617,0.0
2978,Fist,176.7624268941064,168.08930718862442,2.819285568831569,0.17912476113755726,0.0
2979,Fist,119.72306343937139,99.21932353021518,5.340867866859605,0.5172070603790578,0.0
2980,Five,95.80165117247063,239.37101838913844,0.5048081020161076,0.7339936521319816,1.0
2981,Fist,108.13805441690569,210.67176484150423,1.5633008375179807,0.5528281115420286,0.0
2982,Good,21.562263487257532,66.94485313224801,8.729277963252276,0.9020779156507907,1.0
2983,Five,122.78511042508144,84.81598802047165,8.767272213247049,0.7500840110948024,1.0
2984,Good,133.01692056849896,150.24679145036922,6.47451956509701,0.6803323059815851,1.0
2985,Five,21.562617660735558,30.19914787640643,14.010712570932345,0.9936164637808583,1.0
2986,Fist,90.43652782222402,149.33731129162683,5.468788950537655,0.5675355086566816,0.0
2987,666,59.38197424536502,253.7885723327342,0.28660477428047537,0.699144696300382,0.0
2988,Five,161.81805830658564,144.50348409897825,2.318396764416764,0.5602829092419117,0.0
2989,Five,189.59534099043137,4.469465164840102,11.580138019754393,0.2759971731087863,0.0
2990,Four,59.150732013280354,156.62634971510906,1.1859797881141356,0.8749377865219818,1.0
2991,Good,30.95707975245216,81.6131517869842,6.876777389737366,0.9333135820393234,0.0
2992,Five,111.86463461503651,154.63248805359413,5.212014638337853,0.8073441917168025,1.0
2993,Two,71.22929812886755,94.05630834767673,8.932099489110907,0.7591262402631187,1.0
2994,Three,155.9333917675164,78.64046355373253,2.248365429434207,0.40696842077394707,0.0
2995,Two,75.305896603186,135.57008806562015,6.303595602274848,0.7805490773002421,1.0
2996,Fist,69.27245459297096,154.71984895129432,0.15649345637760337,0.6894262443056887,1.0
2997,Two,118.0596072209643,135.40811228829742,5.645410003603119,0.5947449872503496,0.0
2998,One,71.98677313361621,87.37923688175391,5.5288279226809625,0.7460403015720137,1.0
2999,Five,194.5262605618281,124.7225999765076,48.755130578693056,0.4028582165595439,0.0
3000,666,144.35769080287338,107.2473439997598,0.5035803870664733,0.47244792435484184,0.0
3001,Five,72.51413028341017,120.07424270758268,33.318678565245634,0.9370563214028144,1.0
3002,Fist,123.74174233668775,203.511012050577,4.438569866473026,0.41438080799292437,0.0
3003,One,85.67616967767404,96.49584066115202,0.8576216093948028,0.71537301525562,1.0
3004,Good,110.73106688311871,244.10214412601317,0.3524941094969395,0.5547940816664926,0.0
3005,Fist,22.18074861972842,212.82870933367587,0.9452766108081381,0.7277229877743988,1.0
3006,Fist,117.09370303039756,0.0,10.035105465689734,0.4733786903971364,0.0
3007,Fist,117.01856163655296,68.15117934565853,5.469192589675145,0.5707484905200898,0.0
3008,Three,89.6502529865544,52.236957823823715,1.0180540450631514,0.823358484153562,1.0
3009,One,103.76106081176917,204.55890411373034,2.5074753069605324,0.5567698265270457,1.0
3010,Two,86.85224562799993,225.9324333475537,2.528254597148661,0.6926677155281886,1.0
3011,666,190.0044115060773,0.0,6.002986446998134,0.029085914424269797,0.0
3012,Good,198.04698392000105,95.3777859104159,11.288849050564735,0.19009815085224965,0.0
3013,Fist,160.02979450893665,150.13361009482173,8.674405469757366,0.20911109593620464,0.0
3014,One,162.80069994703203,185.35681250566162,2.493021227166003,0.2695681516036579,0.0
3015,One,115.303673354864,139.68214595239735,8.516403681839464,0.6265000256978481,1.0
3016,Three,135.44137306819937,78.55079639002302,4.536220992351144,0.595441687950208,0.0
3017,Four,111.66118649265998,140.74287875456304,0.42889112334899754,0.6975033122307469,1.0
3018,One,156.47295984863004,97.67555562951321,7.377080739220004,0.3815044549992719,0.0
3019,Good,46.784379283122156,204.5077518768307,7.4029683669687,0.9102018660807134,1.0
3020,Three,27.30801834570793,141.309355116069,0.4992342910196763,0.8680653862905547,1.0
3021,Four,197.07718422240237,109.7204777253423,2.7009869283276062,0.26368981458183455,0.0
3022,Four,191.98008387027565,0.0,5.48814216720161,0.15747624187463163,0.0
3023,Two,63.77016323463123,34.70911214298056,10.738482789162376,0.7189412738864159,1.0
3024,One,99.28141675782717,97.27775882949948,0.8892808246847048,0.5867512049683277,0.0
3025,Fist,47.175622672498534,129.83793843342323,1.0434187859036868,0.8242841877421537,1.0
3026,Three,159.9784589469424,101.4120163638501,7.482510337167627,0.42628880139271297,0.0
3027,One,36.071461805228445,180.03339054159568,2.568169123172656,0.8157802548526597,1.0
3028,Two,69.50121791991886,62.04757272128248,12.527740284053609,0.7912798156082778,1.0
3029,Three,129.74632978727792,116.01070093785346,1.0951207278250499,0.6533821056008188,1.0
3030,Four,50.99113438921435,138.26275579574238,6.831718031484496,0.9608675931401791,1.0
3031,One,193.93592760063427,133.93213706007796,8.384941300327313,0.08571865563605131,0.0
3032,Five,146.26084483723153,58.00467520813061,16.364482667757155,0.5518332669557917,0.0
3033,666,126.12517179560307,28.70635379444731,15.462784042207407,0.4963522709841572,0.0
3034,One,74.37312214205055,164.61302893267867,0.5093324708868879,0.7360076060830408,1.0
3035,666,102.46490532634515,151.55657768646878,5.6236982855321225,0.6754465240135467,1.0
3036,Fist,181.99102641025883,128.25332718551545,18.328350470982013,0.13510274787854681,0.0
3037,Three,123.19863750003144,161.06333047484873,0.5051985124125493,0.612483357698484,1.0
3038,Four,108.63481054313846,161.60676464264995,0.11733091464492647,0.797567705592208,1.0
3039,Three,37.42617018712576,80.43662614921766,20.905559422803744,0.9887438016506285,0.0
3040,666,105.64968710023243,122.61980823284422,7.425281965109789,0.631759227581938,1.0
3041,Good,89.15177993679514,128.74278009524625,9.518158502234533,0.8212580554753031,1.0
3042,Four,42.76376806924425,168.66096670514898,2.6621027217623605,1.0,1.0
3043,Two,62.042761648412686,55.92706135165464,7.475244548372762,0.7683970399069066,1.0
3044,Five,99.80718587100797,61.75163742786971,2.8896522824216584,0.8009982504318309,1.0
3045,One,149.28356472898167,184.57053051994933,3.310460215364312,0.3341326039327096,0.0
3046,Fist,185.87345462073583,168.54245111050884,7.498640148653075,0.0943348011056456,0.0
3047,One,100.34012462971484,141.7876364932734,2.3569361487834737,0.6925751396582466,1.0
3048,Four,38.78553791799105,67.6950937888349,3.7090041748108615,0.9802836935035756,1.0
3049,666,95.01019060448014,95.80840392956036,2.6132785227511373,0.7254865648348896,1.0
3050,Good,178.02625020199892,155.77519540566928,1.8125540350110148,0.2747941300607406,0.0
3051,Good,149.92755269789794,170.40139442734318,0.9149435626645024,0.4428454778494489,0.0
3052,Five,109.6881062601355,174.9366487517279,6.332060111830619,0.8240813467972933,1.0
3053,Fist,193.26311950901473,121.9954983475428,2.645260157757864,,
3054,Five,56.699105948628784,131.01426131156626,2.370485156621158,0.9663200923946063,1.0
3055,One,171.18934708644446,102.96315622581936,1.1399115286610688,0.21487347536900883,0.0
3056,666,175.94082145253935,68.79956158460269,1.9595606549327804,0.16079431003459135,0.0
3057,Five,82.84797226421333,226.81846295775412,1.6096032009004189,0.7597424595418087,1.0
3058,666,136.66522211565695,117.33462041843511,5.211022514284585,0.3890683835933124,0.0
3059,One,107.60035106159123,144.701171374816,4.447045380965412,0.6939767727376707,1.0
3060,Two,86.62207168595782,61.81719258472121,8.242810587100289,0.7476460707672836,1.0
3061,Fist,108.06905359569512,123.99847876969012,48.65068062920134,0.6273167117482532,1.0
3062,Five,79.15972359898015,144.237561105507,1.0648477434866435,0.9694245864578253,1.0
3063,Good,93.3218753906337,102.20250369843609,5.463535227142458,0.7608080594320183,1.0
3064,666,34.292531918482325,36.42232101778173,14.579680265212124,0.721946908955635,1.0
3065,Five,72.35479530972755,87.29785579467746,3.9384842170955254,0.9341637031669657,1.0
3066,Fist,105.62311168093287,78.05549156553988,8.378898075620619,0.5131500417117589,0.0
3067,Five,30.551414710444483,193.0998969712207,3.0341144755574345,1.0,1.0
3068,Five,72.05615974838086,80.77216444346271,16.475520667782742,0.9098579956042784,1.0
3069,666,84.94407078665046,181.0519770148656,1.490282349338328,0.6237996978964935,1.0
3070,Two,68.96055006761404,139.6852644328337,7.853838828210661,0.8183545224139167,1.0
3071,One,124.897720419838,219.65602281198764,0.6513643733872398,,
3072,Three,96.27891442031392,77.41000065099027,1.3179540067146347,0.7024140386879472,1.0
3073,One,172.8493526258517,129.644511638196,6.846279422418032,,
3074,Four,167.07969113458051,174.9590027809781,3.390850015764192,0.4326566867240304,0.0
3075,One,130.75294143593726,176.51474386343452,7.0610351810503875,0.5110296018272613,0.0
3076,666,164.7779494581418,106.67014111241868,11.60463072815339,0.3420137709878227,0.0
3077,Two,149.9939502456214,101.89435433566885,2.303178121449008,0.49274506886739367,0.0
3078,Fist,184.6847073951936,194.75369555582245,2.957668454457795,0.13158475683921106,0.0
3079,666,70.63306319508408,65.60612325887374,0.4701222968160898,0.7814591071700294,1.0
3080,Three,62.95236387435142,101.70303667253549,8.806421723031299,0.966528005999064,1.0
3081,One,112.52944195283857,92.35690912620521,3.6348865418645246,0.6647652816651578,1.0
3082,Good,32.688936713462226,187.4351747188444,3.6067842770448193,0.8557468736834828,1.0
3083,Good,23.04753504637844,141.1751454404804,1.7642594106244893,0.8763366228874906,1.0
3084,Four,90.20847172949206,241.14972582198672,1.0881614232608796,0.7485252907262296,1.0
3085,Four,138.11161357395505,100.0142274945403,1.3146213030686877,0.5525583681742446,0.0
3086,666,176.47092614429997,173.5375336755521,6.08416522405334,0.19326544710796165,0.0
3087,Four,125.35949754021117,89.52113748576822,5.851121947746241,0.7243170051188801,1.0
3088,Good,107.1295614473973,155.07170511661477,0.9794877232633733,0.6614992215523801,1.0
3089,Three,166.83528574228066,67.20537262685735,19.00531795152659,0.27372010483940123,0.0
3090,Three,184.17345698452456,53.70278390087762,4.1032684428402915,0.29123706542879746,0.0
3091,One,107.85124278442495,166.75245265011506,0.09132456903551336,0.5356577153938249,0.0
3092,Four,46.39054012096348,106.14053713876376,2.9690697391877516,0.9937385445405975,1.0
3093,Good,64.12378967021246,92.81171942712174,5.284208132327828,0.9526685578492399,1.0
3094,Good,155.13657685082424,183.80779495670618,0.05074221039136279,0.3591442709559983,0.0
3095,Good,122.14895590659131,255.0,0.43772557538684836,0.5629390642692461,0.0
3096,One,123.34197687932394,193.0962825583499,4.04627304867252,0.4853867786345744,0.0
3097,Fist,70.84446145894964,254.4555882071404,0.7188215613539553,0.5920784139282549,0.0
3098,Good,75.98931843720814,114.80455701990437,1.0912846541733705,0.7494526195188376,1.0
3099,Three,71.2245330285768,158.19508847165054,8.88318920337215,0.7725705157991101,1.0
3100,Two,146.27062238374828,139.1984012266986,6.020290924947978,0.44734635009643514,1.0
3101,One,23.94946416756152,84.38999731570692,9.46314864425165,0.7483982755511317,1.0
3102,One,143.65297189763203,251.88047903508547,0.23194783492443133,0.3652757966983095,0.0
3103,One,163.20354930067376,205.28672863140528,0.2441615590077252,0.249501639143392,0.0
3104,Two,68.29181315998986,165.63238056767912,1.0838296699277359,0.8261746297397085,1.0
3105,Good,147.8952510769932,201.57674355357483,0.39041183880459274,0.4760213662358226,0.0
3106,Three,160.9295673581646,75.93175932332323,6.857431592705091,0.35155704434105955,0.0
3107,666,106.34361583168749,110.86658710962361,2.2264882268742823,0.6614867942774503,1.0
3108,Three,55.02729670823821,178.49239317743957,5.779185831471492,0.8350275937860299,1.0
3109,Fist,156.92053487016,103.24070475167434,2.3121060094930885,0.237909852047553,0.0
3110,One,115.73211500465224,127.79242516638372,0.13475501818275343,0.5660643289484343,0.0
3111,Good,168.30418294219322,255.0,1.9947339527082228,0.2604124630828126,0.0
3112,Good,96.61633993501741,210.014341578198,0.5098002386022196,0.8344507181755086,1.0
3113,666,118.56943749524181,214.74900146235376,0.8873386165845063,0.5351681428207529,0.0
3114,Two,107.50960383471144,38.32833038830229,7.8929916329325165,0.6245298462406187,1.0
3115,One,70.18762452440541,206.10308197836127,3.366726592289266,0.6318435923523046,1.0
3116,666,139.75904946446818,173.7633196028747,3.255599395542883,0.4019208237995035,0.0
3117,Three,93.68963062696085,14.607934277470932,1.848702833356289,0.6911577919614262,1.0
3118,Good,156.4715940291226,86.60387819240502,2.497538992333152,0.42841410984720263,0.0
3119,Good,124.65285863845834,38.24208528321809,0.17195527896293747,0.4993744452175126,0.0
3120,One,122.0644842900699,187.21403993300703,1.0008932440974685,0.42080252756261993,0.0
3121,666,189.30066693623206,105.72073331653922,43.64588848586624,0.11603173251096084,0.0
3122,One,53.067689380890535,82.64646574681703,7.013978938210711,0.7678922597190005,1.0
3123,Four,154.27367254608671,255.0,0.4025269986067031,0.3950394131324614,0.0
3124,Good,72.64701975888673,218.01749392688683,7.696642356905378,0.8454379464438517,1.0
3125,One,98.25531072319805,75.48909560928738,0.35855741491629417,0.5898018504909504,0.0
3126,Three,61.58983151819142,57.0927041104848,4.592376362944828,0.7876380561646014,1.0
3127,One,172.98405831658482,80.45046066047199,5.445417919991979,0.18571116567981755,0.0
3128,Three,20.95445196791229,181.55674765065774,3.462749324570059,0.8773037566141723,1.0
3129,One,70.2795833354613,127.73866015021483,42.67156268549947,0.7856200559580764,1.0
3130,One,174.064605577768,82.9879460183019,9.543697016267958,0.30947700981826753,0.0
3131,Fist,157.28103631577974,91.18398488944666,2.6144895316925516,0.31487998942432616,0.0
3132,666,93.93024259323705,78.05761577038392,3.3467357266719127,0.7202950596518853,1.0
3133,Good,88.8632670468092,64.00909338015313,17.35126820057798,0.7925289623474692,1.0
3134,Fist,110.42578800608783,163.16154720240027,7.948979864980934,0.5436109605422109,0.0
3135,Three,117.81734262654669,38.085912172643646,12.043161013835503,0.555419829015745,0.0
3136,Four,125.99074448152962,233.76739932316121,0.4222229451355104,0.6960299047937816,1.0
3137,Good,176.45601585166528,185.7204614958251,2.525296958308875,0.30475080375004215,0.0
3138,Good,32.33824383814972,59.48218433081924,2.409011063426594,0.9048331539536084,1.0
3139,Two,172.96070577324147,110.20902469353886,7.036926076756882,0.338764258456751,1.0
3140,666,114.92797935765144,228.24245017936875,1.4791995665697226,0.5678889472728674,0.0
3141,Three,98.34900299550944,199.081584001883,7.03864457564535,0.6521631432391815,1.0
3142,Fist,159.64928330865249,196.30785546394432,3.4760067780246113,0.23898776980839237,0.0
3143,Two,67.67343203284646,172.99732796926088,1.6854452497077075,0.7479609167946991,1.0
3144,666,78.36029994065962,80.37107336028367,5.110170970996879,0.7321090141156047,1.0
3145,Good,182.97078192722097,69.83829139716268,46.35541837939981,0.24181076324011228,0.0
3146,Three,159.9215220279838,195.8158011126647,0.5057361006806534,0.486704168729738,0.0
3147,Three,74.93489019919147,200.0586518507389,0.7616472659284049,0.8565477991846487,1.0
3148,666,129.92285507687853,119.7485065789227,6.019551017278897,0.4906873950404745,0.0
3149,Four,144.1558353759948,133.2017960277918,8.593483773546756,0.6120923442111624,1.0
3150,Five,37.85314643735292,211.57421109215915,6.802818178485417,0.9687336341233117,1.0
3151,Fist,36.81338271683887,91.36250230777455,4.147671125697721,0.7031827004761683,1.0
3152,666,62.80191580008283,55.51672239208585,1.2368977806527275,0.6813495856902432,1.0
3153,Two,25.425437190055046,124.98377382367414,4.8621830893861775,0.8099919207525955,1.0
3154,One,112.86902116382316,76.37410043977803,32.943043923363014,0.5149144838907574,0.0
3155,Two,39.46375502108752,74.19237197720125,12.588436161782889,0.8495842748992076,1.0
3156,Three,122.87286578424373,150.07343009757454,5.3537465283304275,0.5789904056378135,0.0
3157,Five,145.15502196841337,164.13468177747433,4.994916445127788,0.6686568935699041,1.0
3158,Five,189.53254893592057,66.67287489912637,0.26831286552743555,0.24126245729074197,0.0
3159,One,137.67185002270583,125.7733197307025,6.134222281153294,0.4311873218800344,0.0
3160,666,41.63855762495824,163.24291149727574,0.2780189086678274,0.8001395650422112,1.0
3161,Five,165.66558097711788,133.8056958102093,30.397218831711783,0.4869256855590461,0.0
3162,Four,74.53245461521453,168.73185967856548,4.879053648546069,0.8562071644726017,1.0
3163,One,96.98591265296936,167.6931254845166,3.4938533932406233,0.6690190595867708,1.0
3164,Two,40.782222581218235,186.57125827323185,11.270367062607193,0.8677709298690454,1.0
3165,Four,31.959493727222053,95.36401714697209,6.582480000349524,0.9798353922526696,1.0
3166,One,168.1752794492382,172.80133759611874,1.527899520081846,0.1880884152185815,0.0
3167,Fist,80.50329596505567,93.11402800746032,2.5552359828309217,0.7080417648466639,1.0
3168,Five,189.90162024584524,113.0035602472451,2.6212548274932685,0.3058614957796472,0.0
3169,Three,193.12996993243755,162.65784352075843,6.283710041687831,,
3170,666,193.6546066896368,173.39077521718326,2.406223322902448,0.11110211117895603,0.0
3171,Good,127.41001208612523,62.50457532468569,5.273397658946935,0.6227828795657192,1.0
3172,Two,171.19841521699675,64.13339114537297,1.6439804707392762,0.29496201604554767,0.0
3173,Four,92.22125257650904,120.47076438575627,1.2328369345247479,0.8375341994080387,0.0
